Date,Short_Sector,Group,Value
2019-09-01,Automotive Products,Consumer Goods,100.9884
2019-09-01,Automotive Products Growth,Consumer Goods Growth,-3.2583643229510906
2019-09-01,Automotive Products 3mo3my Growth,Consumer Goods 3mo3my Growth,-0.3272467150598368
2019-09-01,Automotive Products 3mo3m Growth,Consumer Goods 3mo3m Growth,-0.35097527140177665
2019-09-01,Manufacturing Total,Manufacturing,105.964
2019-09-01,Manufacturing Total Growth,Manufacturing Growth,0.15870150222929702
2019-09-01,Manufacturing Total 3mo3my Growth,Manufacturing 3mo3my Growth,1.196741532035106
2019-09-01,Manufacturing Total 3mo3m Growth,Manufacturing 3mo3m Growth,0.0494807211728121
2019-09-01,Durable Manufacturing,Manufacturing,99.5672
2019-09-01,Durable Manufacturing Growth,Manufacturing Growth,-0.9260890028547908
2019-09-01,Durable Manufacturing 3mo3my Growth,Manufacturing 3mo3my Growth,-2.642102469634866
2019-09-01,Durable Manufacturing 3mo3m Growth,Manufacturing 3mo3m Growth,-0.6173166596015189
2019-09-01,Nondurable Manufacturing,Manufacturing,98.2372
2019-09-01,Nondurable Manufacturing Growth,Manufacturing Growth,0.35693927128814806
2019-09-01,Nondurable Manufacturing 3mo3my Growth,Manufacturing 3mo3my Growth,-2.2114828754183913
2019-09-01,Nondurable Manufacturing 3mo3m Growth,Manufacturing 3mo3m Growth,0.34400287970550725
2019-09-01,Mining,Mining,123.0976
2019-09-01,Mining Growth,Mining Growth,0.31006273779286
2019-09-01,Mining 3mo3my Growth,Mining 3mo3my Growth,9.564411792121575
2019-09-01,Mining 3mo3m Growth,Mining 3mo3m Growth,0.31679499187293736
2019-09-01,Electric and Gas Utilities,Utilities,105.1544
2019-09-01,Electric and Gas Utilities Growth,Utilities Growth,2.061626531224303
2019-09-01,Electric and Gas Utilities 3mo3my Growth,Utilities 3mo3my Growth,-1.4590038120564586
2019-09-01,Electric and Gas Utilities 3mo3m Growth,Utilities 3mo3m Growth,1.3339058130180215
2019-09-01,Electric Power,Utilities,104.5646
2019-09-01,Electric Power Growth,Utilities Growth,2.6617642005429376
2019-09-01,Electric Power 3mo3my Growth,Utilities 3mo3my Growth,-1.3539376391726199
2019-09-01,Electric Power 3mo3m Growth,Utilities 3mo3m Growth,1.7703003798724248
2019-09-01,Natural Gas,Utilities,107.8776
2019-09-01,Natural Gas Growth,Utilities Growth,-2.1612434541440906
2019-09-01,Natural Gas 3mo3my Growth,Utilities 3mo3my Growth,-2.1241720548224707
2019-09-01,Natural Gas 3mo3m Growth,Utilities 3mo3m Growth,-1.6557692525452694
2019-10-01,Total Index,Total,101.5878
2019-10-01,Total Index Growth,Total Growth,-0.8513557960610929
2019-10-01,Total Index 3mo3my Growth,Total 3mo3my Growth,-0.6905040640828308
2019-10-01,Total Index 3mo3m Growth,Total 3mo3m Growth,-0.04446749442446052
2019-10-01,Final Products,Products,99.1509
2019-10-01,Final Products Growth,Products Growth,-0.576879496060223
2019-10-01,Final Products 3mo3my Growth,Products 3mo3my Growth,-1.8855826148358568
2019-10-01,Final Products 3mo3m Growth,Products 3mo3m Growth,-0.3329401633464957
2019-10-01,Consumer Goods,Consumer Goods,99.3474
2019-10-01,Consumer Goods Growth,Consumer Goods Growth,-0.4987711001207873
2019-10-01,Consumer Goods 3mo3my Growth,Consumer Goods 3mo3my Growth,0.06505136354200136
2019-10-01,Consumer Goods 3mo3m Growth,Consumer Goods 3mo3m Growth,-0.33833950364682286
2019-10-01,Durable Consumer Goods,Consumer Goods,96.6463
2019-10-01,Durable Consumer Goods Growth,Consumer Goods Growth,-3.7535079280668238
2019-10-01,Durable Consumer Goods 3mo3my Growth,Consumer Goods 3mo3my Growth,-1.2164385803092426
2019-10-01,Durable Consumer Goods 3mo3m Growth,Consumer Goods 3mo3m Growth,-1.9388021762894114
2019-10-01,Automotive Products,Consumer Goods,95.1824
2019-10-01,Automotive Products Growth,Consumer Goods Growth,-5.749175152789821
2019-10-01,Automotive Products 3mo3my Growth,Consumer Goods 3mo3my Growth,-0.5432124584136111
2019-10-01,Automotive Products 3mo3m Growth,Consumer Goods 3mo3m Growth,-3.1020125248845454
2019-10-01,Manufacturing Total,Manufacturing,104.7057
2019-10-01,Manufacturing Total Growth,Manufacturing Growth,-1.1874787663734954
2019-10-01,Manufacturing Total 3mo3my Growth,Manufacturing 3mo3my Growth,0.8039064540583674
2019-10-01,Manufacturing Total 3mo3m Growth,Manufacturing 3mo3m Growth,0.32599167822466857
2019-10-01,Durable Manufacturing,Manufacturing,97.7128
2019-10-01,Durable Manufacturing Growth,Manufacturing Growth,-1.8624607300396057
2019-10-01,Durable Manufacturing 3mo3my Growth,Manufacturing 3mo3my Growth,-3.3271184960504963
2019-10-01,Durable Manufacturing 3mo3m Growth,Manufacturing 3mo3m Growth,-1.1944480298310078
2019-10-01,Nondurable Manufacturing,Manufacturing,97.4874
2019-10-01,Nondurable Manufacturing Growth,Manufacturing Growth,-0.763254653023504
2019-10-01,Nondurable Manufacturing 3mo3my Growth,Manufacturing 3mo3my Growth,-2.32767017420602
2019-10-01,Nondurable Manufacturing 3mo3m Growth,Manufacturing 3mo3m Growth,0.8593984554323697
2019-10-01,Mining,Mining,122.4624
2019-10-01,Mining Growth,Mining Growth,-0.516013309763963
2019-10-01,Mining 3mo3my Growth,Mining 3mo3my Growth,8.963524684746528
2019-10-01,Mining 3mo3m Growth,Mining 3mo3m Growth,1.4522652975039074
2019-10-01,Electric and Gas Utilities,Utilities,104.1902
2019-10-01,Electric and Gas Utilities Growth,Utilities Growth,-0.9169373797006997
2019-10-01,Electric and Gas Utilities 3mo3my Growth,Utilities 3mo3my Growth,0.03416934545370509
2019-10-01,Electric and Gas Utilities 3mo3m Growth,Utilities 3mo3m Growth,1.2062787925678276
2019-10-01,Electric Power,Utilities,103.0838
2019-10-01,Electric Power Growth,Utilities Growth,-1.416158049664995
2019-10-01,Electric Power 3mo3my Growth,Utilities 3mo3my Growth,-0.931145488201579
2019-10-01,Electric Power 3mo3m Growth,Utilities 3mo3m Growth,1.7237049945210803
2019-10-01,Natural Gas,Utilities,110.908
2019-10-01,Natural Gas Growth,Utilities Growth,2.8091095834538393
2019-10-01,Natural Gas 3mo3my Growth,Utilities 3mo3my Growth,6.1442778847673685
2019-10-01,Natural Gas 3mo3m Growth,Utilities 3mo3m Growth,-2.3262675765770235
2019-11-01,Total Index,Total,102.1494
2019-11-01,Total Index Growth,Total Growth,0.5528222877156486
2019-11-01,Total Index 3mo3my Growth,Total 3mo3my Growth,-1.430239872366812
2019-11-01,Total Index 3mo3m Growth,Total 3mo3m Growth,-0.36843180741459314
2019-11-01,Final Products,Products,100.2609
2019-11-01,Final Products Growth,Products Growth,1.1195057230948047
2019-11-01,Final Products 3mo3my Growth,Products 3mo3my Growth,-2.354998782448703
2019-11-01,Final Products 3mo3m Growth,Products 3mo3m Growth,-0.5422435630811573
2019-11-01,Consumer Goods,Consumer Goods,100.9
2019-11-01,Consumer Goods Growth,Consumer Goods Growth,1.5627988251328384
2019-11-01,Consumer Goods 3mo3my Growth,Consumer Goods 3mo3my Growth,-0.43724393327775335
2019-11-01,Consumer Goods 3mo3m Growth,Consumer Goods 3mo3m Growth,-0.48142148173817567
2019-11-01,Durable Consumer Goods,Consumer Goods,102.9704
2019-11-01,Durable Consumer Goods Growth,Consumer Goods Growth,6.543551072312126
2019-11-01,Durable Consumer Goods 3mo3my Growth,Consumer Goods 3mo3my Growth,-2.0685159810346687
2019-11-01,Durable Consumer Goods 3mo3m Growth,Consumer Goods 3mo3m Growth,-2.072799125799474
2019-11-01,Automotive Products,Consumer Goods,106.0581
2019-11-01,Automotive Products Growth,Consumer Goods Growth,11.426167022474743
2019-11-01,Automotive Products 3mo3my Growth,Consumer Goods 3mo3my Growth,-1.4933317167007742
2019-11-01,Automotive Products 3mo3m Growth,Consumer Goods 3mo3m Growth,-3.2713063621999106
2019-11-01,Manufacturing Total,Manufacturing,104.5437
2019-11-01,Manufacturing Total Growth,Manufacturing Growth,-0.1547193705786709
2019-11-01,Manufacturing Total 3mo3my Growth,Manufacturing 3mo3my Growth,-0.2751176115134313
2019-11-01,Manufacturing Total 3mo3m Growth,Manufacturing 3mo3m Growth,-0.14511921411975992
2019-11-01,Durable Manufacturing,Manufacturing,98.6492
2019-11-01,Durable Manufacturing Growth,Manufacturing Growth,0.9583186644942954
2019-11-01,Durable Manufacturing 3mo3my Growth,Manufacturing 3mo3my Growth,-4.16319471994222
2019-11-01,Durable Manufacturing 3mo3m Growth,Manufacturing 3mo3m Growth,-1.7368514201259955
2019-11-01,Nondurable Manufacturing,Manufacturing,96.8383
2019-11-01,Nondurable Manufacturing Growth,Manufacturing Growth,-0.6658296354195459
2019-11-01,Nondurable Manufacturing 3mo3my Growth,Manufacturing 3mo3my Growth,-2.837756336937358
2019-11-01,Nondurable Manufacturing 3mo3m Growth,Manufacturing 3mo3m Growth,0.3511363137444379
2019-11-01,Mining,Mining,120.2063
2019-11-01,Mining Growth,Mining Growth,-1.8422797528057644
2019-11-01,Mining 3mo3my Growth,Mining 3mo3my Growth,6.080467330702244
2019-11-01,Mining 3mo3m Growth,Mining 3mo3m Growth,0.3274795349291315
2019-11-01,Electric and Gas Utilities,Utilities,105.6527
2019-11-01,Electric and Gas Utilities Growth,Utilities Growth,1.4036828799637524
2019-11-01,Electric and Gas Utilities 3mo3my Growth,Utilities 3mo3my Growth,0.7698240735734663
2019-11-01,Electric and Gas Utilities 3mo3m Growth,Utilities 3mo3m Growth,2.386237351534626
2019-11-01,Electric Power,Utilities,103.1655
2019-11-01,Electric Power Growth,Utilities Growth,0.0792559063596876
2019-11-01,Electric Power 3mo3my Growth,Utilities 3mo3my Growth,-0.10445495564842533
2019-11-01,Electric Power 3mo3m Growth,Utilities 3mo3m Growth,2.4254770991422925
2019-11-01,Natural Gas,Utilities,122.8217
2019-11-01,Natural Gas Growth,Utilities Growth,10.741966314422768
2019-11-01,Natural Gas 3mo3my Growth,Utilities 3mo3my Growth,6.5121628927785835
2019-11-01,Natural Gas 3mo3m Growth,Utilities 3mo3m Growth,2.132630857626694
2019-12-01,Total Index,Total,101.9421
2019-12-01,Total Index Growth,Total Growth,-0.20293804956270645
2019-12-01,Total Index 3mo3my Growth,Total 3mo3my Growth,-1.8743997144310076
2019-12-01,Total Index 3mo3m Growth,Total 3mo3m Growth,-0.5103057082375351
2019-12-01,Final Products,Products,100.0876
2019-12-01,Final Products Growth,Products Growth,-0.17284903686283215
2019-12-01,Final Products 3mo3my Growth,Products 3mo3my Growth,-2.3230845746806006
2019-12-01,Final Products 3mo3m Growth,Products 3mo3m Growth,-0.18120729988460038
2019-12-01,Consumer Goods,Consumer Goods,100.0986
2019-12-01,Consumer Goods Growth,Consumer Goods Growth,-0.7942517343904831
2019-12-01,Consumer Goods 3mo3my Growth,Consumer Goods 3mo3my Growth,-0.5839261911468663
2019-12-01,Consumer Goods 3mo3m Growth,Consumer Goods 3mo3m Growth,-0.11825677016682468
2019-12-01,Durable Consumer Goods,Consumer Goods,101.3077
2019-12-01,Durable Consumer Goods Growth,Consumer Goods Growth,-1.614735885264118
2019-12-01,Durable Consumer Goods 3mo3my Growth,Consumer Goods 3mo3my Growth,-2.251857924899525
2019-12-01,Durable Consumer Goods 3mo3m Growth,Consumer Goods 3mo3m Growth,-0.9597469725069696
2019-12-01,Automotive Products,Consumer Goods,102.663
2019-12-01,Automotive Products Growth,Consumer Goods Growth,-3.2011699247865066
2019-12-01,Automotive Products 3mo3my Growth,Consumer Goods 3mo3my Growth,-1.3487697953473043
2019-12-01,Automotive Products 3mo3m Growth,Consumer Goods 3mo3m Growth,-1.2197385327318289
2019-12-01,Manufacturing Total,Manufacturing,104.2969
2019-12-01,Manufacturing Total Growth,Manufacturing Growth,-0.23607352714702934
2019-12-01,Manufacturing Total 3mo3my Growth,Manufacturing 3mo3my Growth,-1.3131129053630342
2019-12-01,Manufacturing Total 3mo3m Growth,Manufacturing 3mo3m Growth,-0.914861618884788
2019-12-01,Durable Manufacturing,Manufacturing,98.5089
2019-12-01,Durable Manufacturing Growth,Manufacturing Growth,-0.14222112292850975
2019-12-01,Durable Manufacturing 3mo3my Growth,Manufacturing 3mo3my Growth,-4.604538865112251
2019-12-01,Durable Manufacturing 3mo3m Growth,Manufacturing 3mo3m Growth,-1.7385233664791722
2019-12-01,Nondurable Manufacturing,Manufacturing,97.5554
2019-12-01,Nondurable Manufacturing Growth,Manufacturing Growth,0.7405127929755118
2019-12-01,Nondurable Manufacturing 3mo3my Growth,Manufacturing 3mo3my Growth,-3.082533604547144
2019-12-01,Nondurable Manufacturing 3mo3m Growth,Manufacturing 3mo3m Growth,-0.3746347430717556
2019-12-01,Mining,Mining,120.6474
2019-12-01,Mining Growth,Mining Growth,0.36695248085998333
2019-12-01,Mining 3mo3my Growth,Mining 3mo3my Growth,3.928007084984353
2019-12-01,Mining 3mo3m Growth,Mining 3mo3m Growth,-0.6122212827047946
2019-12-01,Electric and Gas Utilities,Utilities,102.4996
2019-12-01,Electric and Gas Utilities Growth,Utilities Growth,-2.9844007772636183
2019-12-01,Electric and Gas Utilities 3mo3my Growth,Utilities 3mo3my Growth,-0.06440697271871132
2019-12-01,Electric and Gas Utilities 3mo3m Growth,Utilities 3mo3m Growth,0.1074012988153683
2019-12-01,Electric Power,Utilities,101.3612
2019-12-01,Electric Power Growth,Utilities Growth,-1.7489373870140712
2019-12-01,Electric Power 3mo3my Growth,Utilities 3mo3my Growth,-0.9191720011518245
2019-12-01,Electric Power 3mo3m Growth,Utilities 3mo3m Growth,-0.43350084706317293
2019-12-01,Natural Gas,Utilities,109.5327
2019-12-01,Natural Gas Growth,Utilities Growth,-10.819749278832646
2019-12-01,Natural Gas 3mo3my Growth,Utilities 3mo3my Growth,5.654992660590552
2019-12-01,Natural Gas 3mo3m Growth,Utilities 3mo3m Growth,4.010178539558962
2020-01-01,Total Index,Total,101.3372
2020-01-01,Total Index Growth,Total Growth,-0.593376043852345
2020-01-01,Total Index 3mo3my Growth,Total 3mo3my Growth,-2.1350435128103196
2020-01-01,Total Index 3mo3m Growth,Total 3mo3m Growth,-0.4564753105391173
2020-01-01,Final Products,Products,99.3855
2020-01-01,Final Products Growth,Products Growth,-0.701485498703136
2020-01-01,Final Products 3mo3my Growth,Products 3mo3my Growth,-2.333689588655452
2020-01-01,Final Products 3mo3m Growth,Products 3mo3m Growth,0.14687879225272482
2020-01-01,Consumer Goods,Consumer Goods,99.3494
2020-01-01,Consumer Goods Growth,Consumer Goods Growth,-0.7484620164517786
2020-01-01,Consumer Goods 3mo3my Growth,Consumer Goods 3mo3my Growth,-0.8359746434231319
2020-01-01,Consumer Goods 3mo3m Growth,Consumer Goods 3mo3m Growth,0.18135163504993113
2020-01-01,Durable Consumer Goods,Consumer Goods,102.462
2020-01-01,Durable Consumer Goods Growth,Consumer Goods Growth,1.139400065345475
2020-01-01,Durable Consumer Goods 3mo3my Growth,Consumer Goods 3mo3my Growth,-1.1422109150256543
2020-01-01,Durable Consumer Goods 3mo3m Growth,Consumer Goods 3mo3m Growth,2.436754324857371
2020-01-01,Automotive Products,Consumer Goods,104.6341
2020-01-01,Automotive Products Growth,Consumer Goods Growth,1.9199711678014486
2020-01-01,Automotive Products 3mo3my Growth,Consumer Goods 3mo3my Growth,0.5017466839945195
2020-01-01,Automotive Products 3mo3m Growth,Consumer Goods 3mo3m Growth,4.256911917263939
2020-01-01,Manufacturing Total,Manufacturing,103.8303
2020-01-01,Manufacturing Total Growth,Manufacturing Growth,-0.4473766717898564
2020-01-01,Manufacturing Total 3mo3my Growth,Manufacturing 3mo3my Growth,-1.8818964821998074
2020-01-01,Manufacturing Total 3mo3m Growth,Manufacturing 3mo3m Growth,-1.1991501135351634
2020-01-01,Durable Manufacturing,Manufacturing,98.3254
2020-01-01,Durable Manufacturing Growth,Manufacturing Growth,-0.186277585070993
2020-01-01,Durable Manufacturing 3mo3my Growth,Manufacturing 3mo3my Growth,-4.589331813565867
2020-01-01,Durable Manufacturing 3mo3m Growth,Manufacturing 3mo3m Growth,-0.7705071464336299
2020-01-01,Nondurable Manufacturing,Manufacturing,97.7854
2020-01-01,Nondurable Manufacturing Growth,Manufacturing Growth,0.23576347388252206
2020-01-01,Nondurable Manufacturing 3mo3my Growth,Manufacturing 3mo3my Growth,-2.5400116546734353
2020-01-01,Nondurable Manufacturing 3mo3m Growth,Manufacturing 3mo3m Growth,-0.48816058177377775
2020-01-01,Mining,Mining,121.0105
2020-01-01,Mining Growth,Mining Growth,0.30095965598926355
2020-01-01,Mining 3mo3my Growth,Mining 3mo3my Growth,2.4840757296021865
2020-01-01,Mining 3mo3m Growth,Mining 3mo3m Growth,-1.7413246710153873
2020-01-01,Electric and Gas Utilities,Utilities,98.8993
2020-01-01,Electric and Gas Utilities Growth,Utilities Growth,-3.5125015122010272
2020-01-01,Electric and Gas Utilities 3mo3my Growth,Utilities 3mo3my Growth,-2.5452985056388933
2020-01-01,Electric and Gas Utilities 3mo3m Growth,Utilities 3mo3m Growth,-1.704138200604477
2020-01-01,Electric Power,Utilities,98.3319
2020-01-01,Electric Power Growth,Utilities Growth,-2.98861891927088
2020-01-01,Electric Power 3mo3my Growth,Utilities 3mo3my Growth,-2.738561547866125
2020-01-01,Electric Power 3mo3m Growth,Utilities 3mo3m Growth,-2.1464488586338093
2020-01-01,Natural Gas,Utilities,101.7194
2020-01-01,Natural Gas Growth,Utilities Growth,-7.133303570531913
2020-01-01,Natural Gas 3mo3my Growth,Utilities 3mo3my Growth,-1.309516564817359
2020-01-01,Natural Gas 3mo3m Growth,Utilities 3mo3m Growth,1.5279313360859303
2020-02-01,Total Index,Total,101.6718
2020-02-01,Total Index Growth,Total Growth,0.33018476926538476
2020-02-01,Total Index 3mo3my Growth,Total 3mo3my Growth,-2.273702507417985
2020-02-01,Total Index 3mo3m Growth,Total 3mo3m Growth,-0.40699248491086193
2020-02-01,Final Products,Products,99.9616
2020-02-01,Final Products Growth,Products Growth,0.5796620231321548
2020-02-01,Final Products 3mo3my Growth,Products 3mo3my Growth,-2.276746682314501
2020-02-01,Final Products 3mo3m Growth,Products 3mo3m Growth,0.09918499154235594
2020-02-01,Consumer Goods,Consumer Goods,100.3067
2020-02-01,Consumer Goods Growth,Consumer Goods Growth,0.9635689797824698
2020-02-01,Consumer Goods 3mo3my Growth,Consumer Goods 3mo3my Growth,-1.1247359107019572
2020-02-01,Consumer Goods 3mo3m Growth,Consumer Goods 3mo3m Growth,-0.11266514891393742
2020-02-01,Durable Consumer Goods,Consumer Goods,105.2649
2020-02-01,Durable Consumer Goods Growth,Consumer Goods Growth,2.7355507407624158
2020-02-01,Durable Consumer Goods 3mo3my Growth,Consumer Goods 3mo3my Growth,-0.4318967597593981
2020-02-01,Durable Consumer Goods 3mo3m Growth,Consumer Goods 3mo3m Growth,3.0005122785195404
2020-02-01,Automotive Products,Consumer Goods,109.3806
2020-02-01,Automotive Products Growth,Consumer Goods Growth,4.536284060358908
2020-02-01,Automotive Products 3mo3my Growth,Consumer Goods 3mo3my Growth,1.710899731107185
2020-02-01,Automotive Products 3mo3m Growth,Consumer Goods 3mo3m Growth,4.780747307752509
2020-02-01,Manufacturing Total,Manufacturing,103.8436
2020-02-01,Manufacturing Total Growth,Manufacturing Growth,0.012809362970145344
2020-02-01,Manufacturing Total 3mo3my Growth,Manufacturing 3mo3my Growth,-2.2569173019256317
2020-02-01,Manufacturing Total 3mo3m Growth,Manufacturing 3mo3m Growth,-1.0286999220210702
2020-02-01,Durable Manufacturing,Manufacturing,98.3005
2020-02-01,Durable Manufacturing Growth,Manufacturing Growth,-0.02532407699332717
2020-02-01,Durable Manufacturing 3mo3my Growth,Manufacturing 3mo3my Growth,-4.747076990207633
2020-02-01,Durable Manufacturing 3mo3m Growth,Manufacturing 3mo3m Growth,-0.2684425869430851
2020-02-01,Nondurable Manufacturing,Manufacturing,97.4803
2020-02-01,Nondurable Manufacturing Growth,Manufacturing Growth,-0.3120097683294243
